x1,x2,x3,x4,y
-0.9938156005867778,-2.5676836296271794,-0.2881002747627701,0.6601673089545416,1
0.600514173566327,0.15613217109754787,1.0243765505084437,0.3472581891330822,1
-0.27259810661121187,0.20832569708264928,0.28632658516705645,-1.3637592282029416,1
2.0001735104300082,0.36398501927230914,-0.7100084856772951,-0.037587672589029286,1
-0.7024669198780401,0.006357304423015461,0.546921437324694,0.044477617313411794,1
1.092390095056854,0.48700656307009554,0.5756396923885003,-0.01915969046976911,0
0.8899969716771932,0.36522260905836806,-0.0774433293128461,-0.7297543033421864,0
-0.04696721058850734,0.18881869104116414,0.3318885146315803,0.978182578517419,1
0.1633461204544587,-1.4474710164316447,-2.48050742240345,-1.0195322319209195,0
-0.2874817911321811,1.5353833827999568,-0.7714283557859992,-1.5825974669949416,1
-1.2755447415359713,-0.9592464605522677,0.719470863013785,0.8038501021743832,0
0.31537481167932835,-0.3299280579356708,-1.4734898085043573,0.15965774925652568,0
-0.4572921917060212,0.7208511183319662,-9.081301606660984e-4,0.3500839611382673,1
-0.23609217074615468,0.05718948650058622,1.332821229042648,-1.1681411438354812,1
0.26282953039583923,-1.3875446784605123,0.5593369467008575,0.9137862829845663,1
-0.3198071415157428,0.8645861989971244,-0.17274180105296463,-1.2478046941826237,1
0.962477712670952,-0.6171713967586908,-1.2508315959022698,1.4615987963596255,1
-0.5011905400121764,-0.11521536507572876,-0.519982827627752,0.38649511556413835,0
-1.8907708963157972,-0.21521772762357205,1.0803464119463944,0.9793878361303288,1
-0.7615168771517665,0.44352736160098,0.35378190417002137,-0.1795081684942598,0
1.8194717774661007,0.5518081190402114,0.5213222125102411,-0.7145228905984743,0
0.18801701211104885,-0.6185872266231699,-0.8762671291979088,-1.4520634094090878,1
-0.42528399176176984,0.20096727532332082,0.31017725680089403,0.33771908558595454,0
2.207009779757437,0.27300989811620885,-0.2577999461081149,0.2572024090501567,0
0.09968652760679322,1.5640199924848401,-1.3680732155174904,-0.0637894634183571,1
-0.1925478555293037,0.2786983257730288,0.454966949016912,-0.22131391461473993,0
0.9012323269824916,-1.2665764173417393,0.10904656363098522,-0.6184732870315999,0
-0.3156684793577681,1.7666843468790694,0.19092586551945828,-0.09840571085167844,0
0.2864445895005995,-0.6915040695230058,0.5518186888858945,-2.235261762576685,0
-1.83137586638119,1.494502182149605,1.2143343313353665,0.8847813110704105,0
0.724479449160135,-0.7153952631944999,0.6969354582185163,0.7044281443507031,0
-0.5508210436649086,1.184938211338931,-0.8004249992974258,1.041434534303415,0
-0.22017136786712013,0.08391838287922299,0.06972474504680563,0.40025441989982835,0
1.371307057230848,0.9887524608963111,1.0382979829563743,0.22761503690799584,0
-1.5253590200828682,-0.3553774392100961,-1.3229959184986677,0.04814146500197647,0
0.1526908200386474,0.1918331267254529,-0.9058979645312888,-1.347748409299659,0
-0.20779707786549032,-1.3331193665255177,1.1817934106700785,-0.8046351728157689,0
-0.7087669805424557,0.10411603443136942,-0.5865515499089056,2.0376502243298336,1
1.771520980518048,-0.736174261258249,-0.02281351870292825,0.5158723818795329,0
-2.460848905757841,1.2411753687887164,0.1654207129669178,-0.9017539795155732,1
-0.23466602865607913,-0.12368547531964669,0.5407951539373153,2.0407738369716744,1
-0.6201968870353699,-0.30715169032077844,0.15356600465665596,-0.06450473089233352,0
-0.9989026181017664,0.5863990780432052,2.5454342346091607,0.40213350259184144,1
-0.1906296039154205,0.40730447634206823,1.5055260112394389,-0.43438689010659143,1
-0.06975468168685417,1.1448456542807095,0.276650710932741,0.22264141593655593,0
-0.9667240187666531,-0.23020220682556833,0.0839949054158705,-1.2303762059916892,0
-0.5469423593186472,0.5935278983547373,0.0499996361241146,-0.09078360267803715,1
-0.4413730368338598,-0.8362166755489202,0.4006250283758014,-1.8146110846600891,0
-1.4782220069719965,-0.8737882643825586,2.1861382806969853,-1.839361925763966,1
1.0447509517479296,-1.8302730334986792,2.762932859144312,-0.27985027156155207,0
0.8119818938904774,0.276615392180989,-1.233045175393199,0.1536463160816147,0
2.380001229843627,0.3026877544527766,1.3645820022558124,-1.0837218289430295,0
-0.22466267231115802,0.03590507013285445,0.6416686101914575,-0.6413190831089111,1
-0.6607674014238533,-0.45107357077663407,-0.09123571333820636,0.21328287130418513,0
-1.1926832833920016,-1.2182002405682444,-1.1036323249288658,1.362186611128741,0
1.8711807415643018,-1.7679173433910462,2.2733404137938034,0.11089286946236253,0
-0.40491380926829157,0.5764236029951051,0.9544476280679367,-0.06544547354150475,1
0.4466005809427654,2.766022567943209,0.4044284776660219,-0.2772534871371817,0
-0.46951830829758584,-0.3405170521272104,-0.14563878047536497,1.405396874551334,1
1.2464593524748682,-0.5961072147750645,-0.27246617232971837,0.44021637082755605,0
-0.47679280629038984,-0.8753461064802109,-0.2730258697956746,0.5676646476436534,0
-0.1410207404584966,1.17105976985473,-0.8271992388476805,-1.0662516047825656,1
-0.16028287425211046,-0.22566900800264852,1.5625171460614609,0.5358058106828091,0
1.0885368846473078,-0.8976585451719726,2.355213321621958,1.2570482887455527,0
0.7596468733647485,-0.2869859637247183,-0.3337515498913181,-0.1115051009948262,0
1.001009922884911,0.5015717083682658,0.9663404109296528,-0.5763587552814178,0
0.5917749793085697,-8.727288348110469e-4,-1.6188022485787197,-0.3011868798305731,1
-1.0286214521444261,-0.25719626559323483,-0.4070321788289221,0.06677137759938075,0
1.0947552826579967,-1.5434134771456776,1.0593007660009381,-1.4844241095666273,0
-0.6816115547621873,-2.708171691727297,1.820673111556825,0.205992532177434,1
0.16605540075165084,0.21741244490421513,0.7425851297268814,0.030184256451903008,0
0.02125618716256875,-1.1684538100646804,0.2768266424699092,-0.3848167314878526,0
-0.8713381685965121,0.05176339043175614,-0.20561245599475955,1.0098200927925751,0
1.372873887707209,0.4020585160016578,0.2572719616151859,-0.8936781572493294,0
0.7036094318275412,-0.717476380347751,-0.42715022350143117,0.09092290533183799,1
-0.08389035658163314,-0.7503975084662903,1.1802868457853737,-0.13801594908760295,0
-1.2122469474631894,0.6796585036567643,0.9134372902140224,1.0734993176303809,0
-0.5106727484462679,0.619577728702024,-0.8055377418026646,1.74275294269062,0
-1.710734795203992,-2.1300444215572263,-2.5614915547837946,-1.2152093569021336,0
-1.5673290262491857,0.43867562961729073,0.2784726179092891,0.8028726224972154,0
0.19209436173747396,-0.07755118877040153,-1.1373997428573435,-0.7252212702269588,1
0.5704683116588933,-0.1894029207034814,1.1520966183971455,-0.2303257002519231,0
1.1682294637147363,0.440546484200811,-0.07024594612057082,0.34382406708787017,0
0.6560064700206362,0.08274015933399241,-2.4844705223686465,0.48487358421885607,1
0.6210932479138372,-0.3718154660618671,1.3995857782759369,-0.5338716152508955,0
0.06428214851287309,-0.6158914976641813,0.09928912707046046,-1.3404834222442685,0
0.6572103211304284,0.7731064309447405,-0.46086319989306535,1.4582982414192138,0
1.1037388923123106,-0.2898267099919522,0.3422035913746662,-0.4097712398828863,0
0.6377355972424471,0.4193421177044813,-0.21548052567244327,0.5957565414294018,1
-0.51390327008658,0.6968191949600944,-0.32881545111139016,-0.8098029888861008,0
0.11137824782179037,1.8136425400411376,-0.2850859377310476,0.6550718120201755,0
1.1131516959676226,1.4377585193409217,-1.4339806279086802,-1.3831841707709476,1
-1.127539300076971,0.7029626930181346,1.0491957338549438,0.5265368227306636,1
0.21149130564208432,-1.5274480458155595,0.6019497856767272,-1.013402473383824,0
-2.2205980930736176,0.7203571780402213,-0.2758517283687449,0.3369546633308594,0
-0.14907665045897864,-0.24294476077014257,0.07919638898413368,0.22202467419118904,0
0.10513193237177791,0.3763131780683257,-1.0174859592720313,0.8099118624708307,0
-0.3316888547109915,-0.4519093767394528,-0.574403222307838,0.3867860069671475,1
0.37157711233930735,-1.445879861248321,0.5331996693398701,-0.8515984452543158,0
0.08861536356653647,1.0499693082047352,0.39808397291576036,-0.02717392615718196,0
-0.12234482105675046,0.6668709596316921,1.6815065393754502,0.023452448513760014,0
-2.0308297497022187,1.0012024471013912,0.13543385273341665,0.9754397229696129,0
-1.269785674282858,-0.34267367213117195,-0.13730726496805437,-0.9971334296941746,0
0.6397149480355807,-1.974188351489592,0.8529388726566299,-0.20072436550174816,0
1.2277149313102222,-0.34750483160432827,0.6485919230362939,-0.49919085090613374,0
-0.4762549980198643,-0.3766832834070655,-0.23994148902021184,-0.925840192038574,1
-0.6687388147042337,-1.4436362554241018,-0.2974047443258334,1.0098629955556286,1
-0.19613796437734335,-0.9763143098836081,0.48166046296453563,-0.5395496495868838,0
-0.8835275862455001,-0.30850446095417833,0.41749244387111994,2.5847509606494947,1
0.34458317317321363,0.8651274758849246,1.9712290161366564,-0.2922252868833353,0
0.40569713528753193,0.19079737398483929,0.9297817938719001,1.9265379294457439,0
1.000570219170062,0.544419358087357,-0.5628694130180509,-0.1709213277393965,0
-0.8796092858045094,0.37634317098810555,-0.3136772736994464,-1.1823709248131222,1
1.4120581228853646,-0.12882506122915582,-0.9600476604695783,1.017660359094172,1
-0.0024186634188243525,-1.8531425043736818,-0.26797422089892714,-0.6930361964217936,0
0.4214340322203195,0.3398661799418398,0.8432240377286839,1.4239943938867246,0
-0.39413303343473655,-1.097674203225608,0.5053913705808409,-2.0538141274432444,0
-0.46569142805734975,0.2828500306531739,0.11614958243168139,0.04665973464344024,1
-0.046367918943807505,0.17489778302523687,0.517138822643164,0.8155748822134525,1
1.0252331652483857,-0.2265331038768394,-2.2140393797264526,0.32450818481839766,1
0.4371967156837816,0.5826772668335294,-0.46548649562987243,-2.3560615566160243,1
0.172887436749217,-0.18594085820861841,0.13124733147344794,-2.037407630385796,1
-0.5631196460101952,1.5035687915613403,0.5785588747849981,-0.405178394038019,0
-0.4329409630574434,0.5987999791978941,-1.6114318063778998,0.8776456803721363,0
-0.46773755074273093,-0.566571456282231,1.758849834745509,1.0965208018289219,1
0.9388898195687116,-1.0542333385370037,0.6032858109775722,0.6515517236049216,1
-1.4361843860602477,-1.3386905480039228,0.7970519192159254,0.13961363638671145,0
0.9728448664628608,0.6872884416533194,0.27060242711669585,0.9773860538902567,0
-0.49399799230578134,0.19823908302316048,0.9678086320301771,0.7493422721924121,1
0.15330897789960798,1.6402190575393318,0.7639083090562808,0.4360085313848651,0
-1.1714551511636249,-0.5231581195821547,-0.5859004441136899,-0.5388809859396932,0
2.3446916130053377,1.2855982802052843,0.35923018828462233,0.7091095375403504,0
-0.35191260487345455,-1.5150578470809422,-0.048028101607511975,0.8099870936105389,1
1.2090235702639422,0.602923135603726,0.21621921406993747,-3.125118381640258,1
0.03197175716522688,-1.2790241589138303,-1.5505681650569374,1.8131597702985278,1
-1.5103292890839966,-0.519156024410323,-0.4688912843593856,0.47209304968317806,0
-1.2340048669327686,-3.0855506503138797,1.9205144491894255,0.6541140581360086,1
0.5888995141058972,0.932644211036902,1.000204375512178,0.36055916082622297,0
-1.8472066059024848,-0.7261663798821028,-0.3241636001444464,-0.1756542347009865,0
-2.712354446289876,0.692684569657396,-0.8413948870112525,0.6761568797158565,0
0.7044449754583674,0.5984263754082234,-0.451432219404269,0.7162557165206638,1
-1.055488466154275,0.7481780287537938,1.3198881038122698,1.0492103511883795,0
-1.3551829798508226,2.1329910896440243,-0.7099360876512494,-0.2822109249728735,0
-0.7014290277955377,-0.8204678364843426,-0.6263348827374116,-0.6452595468620645,0
0.13151808721496225,-1.1882020428629831,-0.4932061438140519,0.7331341440945791,1
0.7665183072820896,-1.3219088809735475,0.08393196866229673,-2.234440876117868,0
-0.999111340446959,-2.1095736191663574,2.128397537597231,-0.43066458193461066,0
-0.5727365768761628,-1.1592751756778505,0.9797171835877577,-0.532004101585273,0
-2.0014478626410717,-0.249433823712265,1.1576498736671312,-0.9962791091092343,1
-0.11074144222832116,-0.34111766336073984,1.3688177244374338,0.41362397714802657,1
-0.8718911254184432,0.892955181221925,-1.1959043115969137,-0.5883250839320158,0
0.36769322260728,1.1354042821703787,-1.0361693348935725,1.3844623228172894,0
-1.0367258445784227,2.0134164613141996,0.283199761471501,-1.191202164160351,1
0.4912265139245245,0.4467476702164222,-0.754326358098394,-1.426143376820695,0
1.6849128755527398,0.8708841310835407,-0.6100391559672725,0.6925380681833427,1
-0.5614468838752396,2.014565736167596,0.5823546246627465,-0.15624635720796348,0
0.5913369757881984,1.3286294717290683,-0.19227178896332595,-2.129473568496342,1
0.9724673081425277,-0.48356412776510205,-1.0014115354039936,-0.6061956410947806,1
1.5692135169952321,-0.8748456151344809,-1.185315764108271,0.1973690821247746,1
1.733839228667185,0.6637760131050187,2.510662785380256,1.205800506516274,0
0.32510104946961554,-0.14055922499116444,-2.8270442992022233,-0.23662540094587767,1
-0.8031222713091004,0.9283631840053892,-0.9542308615982411,-1.2334915296487963,1
-1.016023636942627,0.47963048693353566,1.3870397582020713,-0.3442918839004734,1
0.5302692073238812,0.5283630263916004,-0.05110649851446101,0.6785893116784787,1
1.3831350971649028,1.0301201973231628,1.8357087715428877,0.622961213216998,0
-0.02669694556839367,-0.768516497004294,0.850401196589441,-0.7521778838406288,0
1.286827728111713,-0.4117360659365569,-0.28476945727258957,0.7142313166765679,0
-1.5452737805579202,-0.4760213683655544,-0.16113068849093262,0.6087355747982887,0
0.1281417018033677,-1.1112679183955643,0.10634829515479,0.29068263289071694,1
-1.147386877318632,-1.3258716161897324,0.5311097118856072,-0.8300515863055044,0
-0.11326750792629257,-0.9763950802306538,0.5116008640608759,0.5680186648688692,1
-0.6096264549248694,-0.5327846823939261,-0.33468748102420887,1.12451775385954,1
0.07843943115985168,-1.047782242460726,1.0264195586156664,1.0480164647134784,0
-0.46103557268860623,2.63830845280237,0.9121337399020201,-0.9297328764524262,1
0.2930255038851798,-1.2215278916822985,0.45906269174103137,1.8594236650090656,1
0.29248105300078103,0.49199688263312585,0.1620815705820493,2.310837804517001,1
1.3452878286029404,-0.5352695516055801,-0.7124955645713557,-0.8550035742848481,1
-0.8747819203577643,-0.3687139162940277,-0.8126637583530779,-0.16247242439782475,0
-0.6123356913530871,0.09156733451820591,2.1193871117708816,-0.423830626306435,1
-0.4600597408348906,0.20720097384577107,-0.9618998944321474,0.2284588273233362,1
-0.10240701795240713,-1.4123342556489964,2.1613697732635364,-0.670898312509959,0
0.6953765054757425,-0.6924719295142092,0.8553246928900378,1.08778008583339,0
0.08024494099046099,-0.8228838890623594,0.03980130038782597,1.8531776197817602,1
-1.5296480120957157,1.6605717260101072,-1.1762338887249972,-0.34960661564236856,0
-0.8119152406015666,-0.7321623772630957,0.7267761362313222,-0.39241791977243645,1
-0.9771663284874121,0.380103325220924,0.942072354795236,-0.05942526178806671,1
-2.9616651443402517,-0.7120081283323608,-0.230343188281753,-0.21393341513707323,0
0.27409921419807703,1.2333883110030561,0.5814031969688109,1.349501972207281,0
1.5884580222045923,0.5540850401613319,0.26592632929985105,1.5135321309825593,0
-0.3879940474777234,-0.12490092479948453,1.7463275890846566,1.0771149281096417,0
-1.3867702916111335,1.9606024616411666,-0.3917720229814148,0.24617797066258792,0
1.4635719900342756,0.07527790388376747,0.7027497810767137,0.3504797414904236,0
-0.20908468162757424,-0.24591456806901743,-1.3559635730497634,-0.696348360772837,0
-1.1235123683287447,-1.7313383528804405,0.2528750599490108,0.8313197384811257,0
-1.0966924155413609,0.829532568403461,1.1741917857572213,0.18047247244503006,0
-1.4013326774861754,-0.25681289221101133,0.08373716640408045,0.7202647374978924,0
-1.296379021695316,-0.005208913642971061,-0.5249011805590351,-0.3221472252981209,0
-0.0679289670338531,-1.2585937313422872,0.33578323634726576,-0.40116325814460785,0
-0.4431793144929787,1.4293456171187202,0.32947202389012975,-0.4163917917166373,0
0.7302449249649399,-0.2172035601678093,2.2585922551313273,-0.34688346668032277,0
-0.7100425400371787,-0.30901837440618174,0.8906913858632103,-1.3712560275467296,0
-1.293367990304959,0.18647745953850872,-0.24793957463717312,0.07467706390360462,1
1.1558717396366722,1.6948291582541386,1.1889660083690465,1.2303204211870131,0
0.39997806157774307,2.436527612775985,1.0867991849163352,0.15555952905400489,0
-0.6280543725105955,-0.1375745177875271,-0.5089770183079001,2.0391019499934835,1
0.9003456495095987,-1.272131937038113,-1.6806621781709006,0.3154360294954912,0
-0.13923973507447981,1.7124954024088483,2.340510486520552,-1.9975700307605018,1
-0.11586305758433146,0.2002533630972479,-0.23508148704364612,0.53746600128837,0
-1.0030764085381316,1.25088968804986,-0.78424068804613,-0.4029844049173561,0
0.41370325309764533,0.42244754097996634,-0.5737959485214561,1.4519465298636038,0
0.37360711491140586,-0.8921913719154069,0.7639200675116996,-0.41930404915995395,0
1.8207701338393727,-1.6313633632387778,0.5796956377210468,0.6405964906066932,0
-0.21956953165007903,-0.4885106480619969,-1.097121034387011,0.39461859102251157,1
-2.1179326760802772,-0.24067240169389292,0.825624209587735,-0.41003576931579194,1
1.688549685292716,-0.3584854457605258,1.1132006378656734,-0.3387883327400329,0
-0.5791755336510672,0.43002285927111206,0.044160195312990994,0.003109229530788915,0
-0.659236185195672,-1.7266031025460649,-0.6954220180229032,1.7515317263264387,1
0.24591362781601767,-0.37540133070989395,0.3354826023845588,0.09388762362054631,0
-0.05004876340434896,2.6993446989617484,-0.18465452865640988,0.7231122117202341,0
-0.43151944447308455,-0.8455886271094933,0.3959320880898844,-0.10270437536299802,1
-1.2682618988298295,1.2142881576652425,-0.5115700652386258,-0.7190729677971901,1
0.6854598337212479,-0.6031525147158907,-0.02713946398209934,-1.8317717547486432,0
-0.8804316241362056,-2.5935235785242265,-0.36784703404034047,0.6078555153619936,0
0.9884804368968333,-0.7492999943159941,0.108165840454816,0.49089775028597404,0
-0.6889018109954943,1.853618687431536,0.0715009746121402,-0.9161390258288131,1
0.08340603299784886,1.3701067834519847,-1.1775835442741642,-0.12117991109915832,0
-0.8375590226877699,1.6415102732809603,1.9820168506123523,-0.9073534546401715,0
0.09838853207315025,-0.29045316431463564,0.2215173534925287,-1.671033236202648,0
-0.32644098122916393,-0.45182293787244004,2.581245396651565,0.3359209337520484,1
-0.24417455486568343,-0.46352668863577495,-2.230160399567433,0.7531327516914215,0
-0.49712416476049787,-1.1016903249749908,-0.16432869037038333,-1.3049186524168823,0
0.35480225766959506,-0.19399794833255582,-1.2811830972618519,-1.0376793725179603,1
0.8331737802783996,1.0078682667789678,1.4576252760635706,0.31415939868025966,0
0.15148058210680837,0.7449063840577019,-0.9259088357201763,3.6838036217361263,0
-1.2715067527352835,-0.7908017639813975,0.7801186717633244,1.1211916335083325,1
0.0888947215731691,-0.4576666745376041,0.10369138416833217,-0.9559435565844646,1
0.38342567935209415,-0.13899225412527752,1.2638378725230333,-0.31545109746649985,1
0.7718386368217353,0.20804200273622883,-0.9959746362005996,0.7755152839591603,1
0.45827679173270836,-1.1694875568387144,-0.12004026058670877,-1.0216332870355627,0
-0.7901560004017351,0.6139435989574614,-0.19529014818301638,0.1920770194106202,0
1.8831438805180076,-0.16935850846601774,0.9912923330334805,0.06819781914901728,0
-0.053546025974650725,1.5947245524251594,-1.6619563983178327,1.3844104981076473,0
-0.07488041744513108,0.7257887560036987,-0.950582729112628,-2.0822253431321474,1
-0.1659412897332503,-1.4951352651945722,-0.02067492515700936,0.2864181901672054,1
0.2783421018902159,-0.41785356966782683,0.29627036400514006,-1.339877051379604,1
0.002250345261179853,-0.5641757071042074,0.3819117123973658,0.26962124510702123,1
-0.7808823166546234,-1.4002447331247245,0.2146596639263854,-0.037713276169010046,0
0.7820025157135553,1.025842491765425,0.3106532742263444,-0.04462305330370692,0
2.750086232926645,1.2243531204343443,0.9989260107934251,-0.2821813223319491,0
