x1,x2,x3,x4,y
-0.5092797679658762,1.365550669206519,-0.901348064587828,0.3491056449902321,0
-1.1966215873353754,1.051788096821105,-0.26758569835217094,-0.1432852833831981,0
1.5112399245259853,1.446944516349581,-1.3016235632120656,-1.4418867847761825,1
0.05753953598159023,0.5695907841994577,-1.407313228653073,0.08079153836126364,0
-0.8102623752556664,0.8788937669945113,-0.3115803062012913,0.15651908192214486,1
-1.7493942959962214,-0.9061044703441743,0.9529845863685434,0.9351429213252056,1
0.5608126960763273,-0.130401035118276,0.662773802712754,-0.34914351210289596,1
-0.44558701662199,-0.29653446194464483,-1.7378036988293777,-1.0944480928006803,0
-0.17825299981256398,-0.38156888755006757,-1.2422167997127225,-2.5550084161655815,0
0.24336468852157697,0.168513013116632,-0.5152960728720156,-0.7900266114169503,0
-1.8456134404195352,0.1212982403706635,0.3989052781728436,1.0238155670024183,0
0.46103765954726117,-1.0408161277224632,-2.25802270383911,0.4885507464760156,1
-0.5910169877381,2.4894476252518762,-1.0521989258749505,-1.1772566644830464,1
-1.0777585656820594,0.4379564200841254,0.6936868424059872,0.55635798015105975,1
-1.9331178186647597,-0.6551920685045544,0.6035069304873563,-0.26125099553646547,1
-0.36954782667067726,0.9536317772612901,0.7770571979983026,3.3360959545271105,0
0.7930492572309098,-0.057366684114286505,0.2840359805812256,-0.5692891097647312,0
0.5175984990162001,0.08430355972389142,-0.12787417637607074,-1.664986007428121,1
-1.4963366322669236,0.4181130236255471,-0.13836678932508503,0.336421490490561,0
-2.355082727677642,-0.6565139349431519,-1.5013060865121364,1.1271075703545737,0
-1.9086035555756133,-2.0027879101055865,1.016021441221104,-1.7583188973571617,0
0.31503366507350783,-0.3329905211983977,1.7126100820196322,-1.1511034946693426,0
1.3623145902097629,-0.4642701252521194,-1.3352685352775713,0.4500226079934062,1
-0.48815801472852766,-1.7825542376197823,-0.5797318690291126,1.4963077846202517,1
0.3137261681991541,-0.0792716426844436,0.3020189180926781,-0.13116381665298474,1
-0.6991461372366603,0.27213913674477147,0.09501794350972584,0.8097489763363721,1
0.5279553584283271,-0.36597028328431713,0.8198339856038339,-0.6871373432921262,0
0.15027437832171622,-0.17076924206003197,1.5004154686167197,-1.1310560092488051,0
-1.239529024763173,-1.43603382730734,1.6911114003308017,1.0039906234038394,1
0.6808065591885181,1.8326034203650385,-1.0721522620219928,0.5805755594874594,0
0.20429697917547024,-0.3534037223415426,0.32375021841695956,0.38582052859096955,1
1.970193185018415,0.34104511223045075,-0.9422900567610951,0.8825203947870734,1
0.28581351287254886,0.06023332174100162,1.2814084949854276,0.3863751851009636,1
-0.7686117777318007,0.8736174876085678,0.2838050921483989,2.0025597497606227,0
-0.30654646656780904,-0.13094132200079517,-1.7346411063583516,0.18093001076457316,1
0.15636752297984116,0.9375008835012528,0.42972201381810965,0.043871167262333005,0
0.49149613844031614,1.4544185851459943,-0.7278779566392675,1.2629667576060144,0
0.9998329030819191,-1.3955665866588969,0.3772624087638473,0.0940113067110806,0
0.3062340096105342,-0.27379868827331544,-1.123798482320515,0.33731795345490373,1
-0.13775918296474554,-1.4497410390925785,0.06423410982710012,1.316324224740388,1
0.19478930038291056,0.5482740034534551,-0.042818036573422195,-0.5871392588187443,0
0.32629405528689515,-0.00392496812165865,0.40855535547449806,0.15333489465507755,0
-0.6556372998200896,-0.7365902189432056,-0.2330997220360428,0.523944008795475,0
0.5288042384802066,-0.23718684984436603,-0.004685378093655223,0.12370679612925413,0
-1.7149658933786303,-0.2361274107579651,-0.9341294256746713,-0.4089925891135344,0
-0.20696427058359382,0.07941386177136536,0.4949264722256151,0.22147973054731276,1
1.0873027008996439,0.007877209701159463,-0.2991571426680855,0.5809574352935309,1
1.160474283828902,-1.1272843544299596,-1.1172091592444162,-1.5084255889386595,0
-0.7411161282972436,1.2776788807697577,-0.13662328255994854,0.7102316224421907,0
-2.3635056015615152,0.9235923056219433,0.38024474420540977,1.1197470083323633,0
-2.2891366506390227,1.4744468627162928,-0.031946525856711885,-0.8207502114563786,0
-1.5073174649373071,-0.3169907989406351,1.789481233172276,1.4657322450811079,1
1.2215919339149175,-1.099172983524024,-0.796154618424301,-0.05598981404038907,0
1.5034850623861395,1.0480984708027288,0.7717520576600145,1.3544961361962564,0
-1.8753462309510953,-0.2341621540677844,-0.4311487989364037,2.785468463269881,0
0.2775589088423122,0.23269737673664256,0.7224120280355023,0.7051368234507368,0
2.0911610409479793,1.9372684975452308,-0.050529487497590064,-1.7434930285256036,1
-2.1672468325160708,1.3337930664211213,-0.44226473260679816,1.3226851482772923,0
0.6678151738688336,1.1099691904440885,1.0014817691216478,0.27146516313754027,0
-0.5152121605109953,1.0123240497007326,-0.34860451989560176,0.38364355804321304,0
-1.404786271886673,1.250797979569596,0.4949974426188549,0.39006242138103253,0
0.035401324670993356,0.48190502987290623,-0.4519918644359132,-1.3411888953740576,0
0.626501340700994,-0.8175802018582139,-2.229005384132634,-0.6920101064447596,1
0.3211705937386129,-0.4288355142681281,-0.665153750796016,0.5364654163138591,1
0.6490435883372825,-0.8482515580762331,1.423663552889118,-0.07861447565977972,0
-1.5440309311952252,-0.9242227238873391,-0.16693160730983078,0.18208356281770025,0
-1.2296621240279149,-1.1579947231475987,1.6380056660989553,0.9027405530040034,1
-0.2558983741286201,0.2581814704051706,-1.084892955458506,-0.38117508520046206,0
0.031034032178272164,-0.6869661369190622,-0.8165774640142643,1.8593305139732397,1
1.4936214676124602,1.5329699577341702,-0.19614492324757327,0.22778757964353952,0
0.6379414992276085,1.6878140528840442,0.5082638371417754,-0.3212884904062457,0
0.3719035625520637,-0.044124183351542036,0.5576565377500793,-0.520822135110558,1
0.7163726270890994,1.0331054017990127,0.8314880550408372,0.2226124455208076,0
1.0721501457472147,1.485127309861902,1.3405610854143677,-1.5612732076050224,0
-0.44009355767220965,0.23007706358450075,1.1452105167315298,-0.8039762068288233,0
-1.4718630787569003,-0.7104318302558723,-1.4846168022154929,-1.595421102377451,0
0.15359324042505526,-4.037690320465009,-0.2097142653660299,-0.8985659328355585,0
2.2310625998532028,-0.08350277269714644,0.19956942485841758,0.28350262324257236,0
0.7162598467630139,-0.6861717673223732,0.37577688516738994,-0.27834475060472225,0
0.30530488607648604,-0.42632874377511554,0.5313889479049362,0.36248052994821633,1
-1.4987046521777947,1.2979327325206629,-1.0065627406464268,0.22990076078652208,0
-0.24283464389909495,0.05797358603443493,0.8502792210638719,-0.7278127587940443,1
0.029189521762383517,-1.5833470554287197,-0.14357366502682167,0.35854068081578,0
-0.15134371362482568,1.1915837444342954,0.4058177932984754,-0.7559939944165153,1
-0.7362522336636421,-0.15320790222692504,1.9905726245863058,-1.6434016831462064,1
0.5222174072394595,0.7983556226026117,0.28548136783801953,1.532853401343821,0
0.2269376063464491,-0.6170000171842558,1.5603056447245132,-0.1403062268774351,1
-1.7046661214242886,2.5182726077079667,1.0666599561555925,-0.8687198394336562,0
-0.88911101985344,0.8100622920299712,0.32396275228286237,-0.08500549778581784,1
-0.7339338172930752,0.20193707079574458,1.9242891874884824,-1.2412449501671572,1
0.6605612367574352,-1.0870172238143618,0.6765726218194605,-0.5326991896188003,0
0.7626116706863753,0.7916528522824567,-1.500679580958587,-0.16352653704840703,1
0.8983077206732594,-1.3975054972125878,-1.7944963244302492,-1.1579995294353471,0
-0.5947371236185022,0.5884385808965286,-0.4513405087416631,-0.23348636997514624,1
-0.5098280198529281,-0.8680740318647551,0.11105392445546203,-1.5947639275991061,0
-0.2819613055050405,-2.6832116723714776,-0.7738568327691075,-1.817198020615873,0
1.210761497121176,-1.5709846197276034,-1.1598601745734853,0.33947980268914907,1
-0.731155343513049,0.3809915268754938,0.026450636669886726,-0.18599049008513382,1
0.10526890584913234,0.8765510399871701,-0.18599129475068119,0.06282234115977996,0
-0.35027872922180353,1.2487994929783164,-0.1317978946338056,0.28478395490795666,0
-0.4813722340082992,0.34227912163592716,-1.8697012648353144,-0.84387739150845,0
-0.675523684970204,-0.3320544462678739,0.20344576577266033,-0.15190249431107664,1
0.5410923304841522,0.5486527794786766,1.1288283635407859,-1.229715461438862,0
1.5996911611448927,0.3586832962427687,0.984024498916354,0.056939586651072474,0
-0.7772812023197362,-1.9309415322258476,1.4361068094196043,0.8605087243920969,1
-0.19210102292631448,-1.614393328703069,2.244605390637572,0.547016331655933,1
-1.139301055866962,-0.7733483244680175,0.6207704380600584,0.27594825253929295,1
-1.5755444079138876,-0.633414734001532,-1.1269513935303246,0.7107345464627512,0
0.4000054165901605,-1.1592254525662835,0.07351544717873304,-1.28765959210811,0
-0.11100439260424902,0.20680948904178603,0.42141233959051155,-0.6896102059496965,1
0.40857187937243433,1.9528812354633698,-0.9231477491220634,0.9159713316529565,0
0.5825527163348184,0.40116959972949834,-0.6914951324256986,-0.0019176092819112038,1
1.7030219885376905,0.37534426489186695,-1.1885210073147925,2.48692571240534,1
1.355184926750821,0.10886833052980098,0.3462455466644204,0.16542460698694858,0
0.1686203905642724,0.41379733424544024,0.5533233958909345,-0.9477541424858058,1
0.3548520519630519,-0.49086263764909743,-1.2267815590909048,-1.599505260385087,0
1.228797629365785,-0.10424547505293749,1.4032926388275906,-0.809814396149238,0
-0.5894600795001372,-0.10542749414751242,1.2971871059291868,0.15349605346525605,1
-0.5581045090606074,0.46466940496802134,-0.9741101597445564,-1.6922308794376488,0
-1.4609498931631504,3.07988865741526,-1.101432196598966,0.3317223227162466,0
1.1935827479791496,0.073341141235793,-0.5056499342387071,0.6486287583892887,0
-1.579445976970955,-0.8242894423203194,-0.5802128280141295,-1.305516994699049,0
0.9828082527874726,1.1966324366575645,-1.288628082965251,-1.3656872821266344,1
-1.289773479390637,0.3268869935560753,0.8513507804682945,-0.32719237209465196,1
0.6716771691081153,-1.5544983197466598,-0.0936648619404238,1.9026890044318272,1
0.6981514109462731,-1.2781270372827354,0.7848738846925449,-1.0870413868407678,0
-1.0602256183674188,0.511290669581173,0.10640899824942433,-1.5839106240225824,1
-2.2872235931562925,-1.79684457248043,0.8634974518966578,0.942735902336833,1
0.09227481684599678,0.3306806431189131,-0.6945381947043244,0.5171605259704306,1
-0.5507808665906118,1.7589668850115232,0.008633298346811032,1.332391142418737,0
-0.04731455883067222,2.4392399859673866,1.0576916830301892,0.49717860040361883,0
0.4726201760073457,-0.12310597006403519,0.9734063219969605,0.7718888891280599,0
-0.576982596782989,0.48317662789178956,-0.8493733973858834,-1.2413117923966697,1
0.2909713996112856,-1.8611641169386621,-0.9212828693830787,-1.3136568861610634,0
1.4484183246799023,-0.7441866428870373,0.23296655811175968,-2.2939227811656133,0
-0.31505717674223005,0.1875719957924106,0.8716810527507826,1.6275185842562951,0
1.1870104297937514,-1.8605176022550756,1.3761930459317915,-0.36502957773596073,0
1.3931776311935373,-1.58051671962053,-0.8204378860874039,-0.6192131819770479,0
0.564761994595671,-2.6313104356019914,0.08887194875121304,-1.4736850997779651,0
-0.25896439217067385,0.6254466716087085,1.2616216050572884,-0.9106384566086781,1
1.2409443002111902,2.2194941772261343,-0.3463234944656855,0.3657486937861564,0
0.1053168894083025,1.0375103764724112,1.27115131157819,-0.004038600217020315,1
-0.7902707126366232,0.6726680548712365,-1.0242619970892142,0.9073795426800255,0
-0.1868393553326025,0.008596083084571089,0.06431814935053987,0.3982837943552742,0
-0.589265675758603,-0.11618467715401333,-0.33736203231397277,0.48601092702765436,1
-0.40935634595323456,-1.5768560549648698,1.314889312238408,-1.1979176045802076,0
0.6518983989532301,0.2740515904016536,1.674670188111624,0.6380152519555208,1
-0.014146165148332427,0.9228742482189833,-1.4083192568047433,-1.0984796318509293,0
-0.874833825820231,0.7154113688952227,0.5295254258842018,-0.03591826614418499,0
0.6450419711689431,-1.0413686572178646,1.639947586703558,-0.42712281374528666,0
0.630379314928031,1.019459484885816,2.0186643366688677,-0.6052040629327392,0
0.5649518540071133,-0.6869987406590572,0.8150831007448794,1.3184537861633785,0
-0.2673080190802948,1.2129721879406685,0.09672085047633842,1.2256113554214716,0
0.688676642841689,0.6757768978486439,-0.289908856702933,-0.3338725123071544,0
0.28267273261907755,-0.9641058180182953,0.8971151509656272,-0.9779999840968272,0
-0.7624499884878388,-0.532162625018107,0.94863650360965035,-0.351943859713625,1
-0.6168238123895912,1.5599157418019847,-2.2140378370185374,0.6875895293447183,0
-1.2791648132850708,0.4680757137602733,1.404788703280237,0.7603636088646755,1
-1.9851060665000946,-0.6485566812048071,0.1726918298147964,-0.4624075034152151,0
1.649903122173901,-1.235744872246621,0.10294718026134599,-0.12686016573537096,0
1.4523400023834254,0.06361235750243896,0.32719228974386266,1.5353353701560772,0
0.6178929914493146,-0.9278355273197209,0.6650339118123477,-2.78445696303637,0
1.0253800624383493,0.4182927061433347,0.022937148702388666,2.105052884866726,0
1.7877284277501464,0.08967186666413195,0.7353967405765279,-0.7183338053528951,0
0.19443517369898808,2.3767697554672944,-1.6544046017005745,-0.6397438710900645,0
0.5635444453701202,-0.3582211503419812,-0.10356030648628602,0.5169350672868263,1
0.7273712038224386,-0.532580275633074,-0.6590377696788148,0.6979391073318867,1
2.053451858782655,1.311968477163632,-0.511605201599999,0.7027279916151923,0
-0.17613504419797912,-0.17072560724831312,-0.38699324668510654,-1.6025415191656998,0
0.17807704004672925,0.4505247192519636,-0.038982958692822235,0.07493925077058296,0
-0.962267715565076,1.7480423300202497,0.4353284961009494,1.8677396887922566,0
-0.3560483905329701,1.2576451356782163,1.2396888654491305,-1.1215269963465915,1
-1.625740095131563,0.4558019098284314,-0.7512899035905473,-1.5194485438618999,0
-0.6229259437181623,0.08848386370927719,0.14605230434408903,0.1448768531175026,0
1.09819219789292,1.6638715379098572,-0.6855420354176757,-1.3750672253703389,1
-0.5913220645605545,-1.287313295779663,0.419580530891907,-0.7092001396578644,0
4.183136706816819e-4,0.4511390634348238,-2.357449930280747,0.9482627187515611,0
-1.7397404983374494,1.0748358814330559,0.4093921747450611,1.0980760702589372,0
0.8040014718226265,0.7299035268153357,-0.14286382564318673,0.33094402634508213,0
0.42539477476049303,1.6232769511515397,-0.23783363349135608,0.3974651312123947,0
-1.4744967479143887,0.8087036169219011,0.13449804672948826,0.2013607256526434,0
0.5392641599025084,0.3525070981055396,0.19045283973952618,0.9498539860195445,1
-0.9850364907992599,0.39941927192874943,0.5180553952255216,-0.8671438836706981,0
0.6221402725751933,0.3853437246416907,0.825103541746742,0.599526177205684,0
-2.31563349940125,0.33986392119560205,-0.21789119869686668,-0.627244857315093,0
0.10983247565931123,0.028791288333578465,-1.0070681967699278,0.9112214801478297,0
-0.5940224295751536,-0.4534428655293908,0.3271642461666061,-0.16459060734882658,1
-1.7780971483974424,0.09789440766024107,-0.26783459734864623,-1.5171857852481851,0
-1.8208358684146173,0.10783413607083389,-0.6842865303139637,-0.5131370591335309,0
0.3453697666907087,0.39355616192748527,-0.2883491726976917,0.024830092982580616,0
1.154578566287255,1.1807557806798585,-0.6439556428507491,-0.8949086534752346,1
0.44677237891047866,-0.6237878541786919,1.9432069548610567,1.0131555518775248,0
0.001278139188303056,-1.4177943848162362,0.2537500802232915,-0.27862347008660204,0
2.021996805209515,-0.5643084843359022,1.1171282712743211,1.7160526475783797,0
0.8007639934741714,0.857636830303658,0.3206328833950941,-0.09795051500072874,0
-0.6729218497519649,-1.3212922862014376,0.9958761437983846,1.416704544155479,1
1.3469024626047463,0.21555957895591968,-1.4105440654409453,-0.19169780899306094,0
0.3227049805775592,-1.7870380667416974,-0.6192046770596756,0.531552411612177,0
0.3048396357051415,0.7195678023705329,-0.6810791191051859,1.1423897978860869,1
0.28644574370404,-1.5505736354436181,-0.43078559090433405,-1.045681024601828,0
0.13997187803771224,-0.4107139913967309,-0.7419475381157674,-0.0807841900334891,0
2.2423767176681317,-1.7320714708085763,-2.4610579918915647,0.12644816813364151,1
-0.3068271113850609,0.14810376728871572,-2.207409153074082,-0.8470340231849114,0
-1.070338367157805,-0.693783495242548,0.4526872169002188,-1.0043664377828416,0
0.20664682291466424,0.48367564970355165,0.034578807337471956,0.6814416639692297,0
-0.9426095696530453,-1.002747815783743,1.4518180338238036,-1.3529345877833538,0
0.7115672057927201,-0.6176724419519681,-0.47564827420161637,-0.26468545674744515,0
0.9909367036916513,0.38616105472039103,3.069992289865227,1.9615601050724005,0
0.15855753763653566,-1.3965839787696734,0.8110560246271422,-1.0631619704697006,0
0.9027372780742998,2.0417848173947926,1.537552887999238,-0.8082358229678325,0
-0.31008871677867333,-0.3210314693817331,0.2218228452599729,-0.7973440736305769,0
1.0433830503841397,-1.044829907892698,-0.47606523893396313,1.3760219738320898,1
-1.0763551400996478,1.1484268597885146,2.600711118859588,0.6198218552649756,1
0.3557154496846056,0.4983891200093258,-0.09752137510312786,-1.3303617525701343,1
1.2797468192521901,0.4901219664414718,0.24051366872258664,0.04199976106363091,0
-1.4985357967958308,-1.7827332670527796,-0.43802925463112335,-0.3542563879422879,0
-0.06579429126108126,0.48344320929644957,0.4725753552676719,-0.9098577714508644,0
-1.7341298626138024,0.5962644892053196,-0.5942009793930121,1.0756718647932602,0
0.2847241577650185,-0.3120843212010933,0.03904780491910755,1.3298855306682673,1
1.674090027858057,-1.44661525775141,-0.6820446165310409,1.1644427192322258,1
-0.9810917716008809,-0.10074569085976158,0.003818087397395915,-1.8759734657714855,1
0.6130188991080195,0.714273727385917,-0.1253036505146969,-1.1583714054668297,1
-1.4398006295596963,-1.1781287121935913,1.5243154388114484,0.11779025775035896,1
-2.3333383664474656,0.8835938169064702,0.568060751247154,0.7330627357282576,0
-0.1443623189150409,-0.7136680275938668,1.6843805381467596,-1.5924121842108583,0
1.472779170691901,-1.3231937819647246,1.9871204654385985,-0.12086264638316484,0
-0.01431453923808558,0.6458455692889786,0.7163200715381203,0.806884027768663,0
0.8394536269267014,0.17915107523216758,0.4290565518110088,1.6717164183499453,0
0.7023183117514046,-0.8613010452515831,0.7422773662510286,-0.48706168641748643,0
0.9650954636238522,-0.3164268617182709,-0.9748229688352903,0.1936467169130619,0
-0.9693950324451794,0.5685390344326174,-0.9550322678991596,-0.18620819896013624,0
-1.7841924395652538,0.29343274009349296,0.6933390065824103,-0.9668186914404158,1
0.3890094827082247,0.28312337304587654,1.1365343785645827,0.5637333263500046,0
1.89268488778855,-1.3348948047839453,-0.14054378640245754,-0.8858944969728788,0
0.03718129474587479,-0.440198927869318,-0.877233709843682,0.6750401709771457,1
0.3671421787393608,-0.25345186348833,-0.14735380748001026,-0.07602736360243874,1
0.011098888392209353,0.5243338417506066,-0.26972707184499567,-0.007169093948277295,1
-0.502176610048348,1.2892065588367216,-0.04523032765925174,-1.000726306928432,1
-2.574071842717678,1.1174713202228872,-1.1785908316592182,0.9268659355854869,0
-1.1405115563254042,0.8411408780406263,-0.5141022263972529,0.31119864359122573,0
0.8304512444818277,-1.2033170247556164,-0.3143647840924271,0.556804121550578,1
-1.6502257876718585,-0.16366084960611207,0.5152184420410802,-0.863974451098573,0
-1.1671111455618346,1.3947139946295861,0.8334725284856247,1.167283075899134,0
-0.7103867724542189,-1.8992405856710868,-0.7192592910810812,1.1699476603298136,1
0.699834197890355,2.1294474106846537,-1.0265612645279627,-0.9464475677567746,1
-0.28655349910915656,-0.5604799173222599,0.9191538987921812,1.6322855399532077,1
0.2039589152541239,-0.9774363720888162,-0.23098935295940443,-1.8297598933976482,0
-0.07091332340817307,0.15941650935457305,-0.9326165546652306,0.9691245998818052,0
0.9932419455134588,-0.9983378305496194,1.2780752406830056,1.4275069252052563,0
-0.9219253000949049,-0.30860341182226547,0.5768159350583828,0.6312588745869139,1
-1.1499747663878406,3.017842960695121,-1.3173800531292763,-1.6341270805279322,0
